Scheme Name,Net Asset Value,Outstanding Number of Units,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Date Valued
Wekeza Maisha Fund,3728924613.95,11609737.25,321.1894,321.1894,314.7656,2017-05-12
Wekeza Maisha Fund,3727748558.71,11608820.45,321.1135,321.1135,314.6912,2017-05-11
Wekeza Maisha Fund,3727748558.71,11608820.45,321.1135,321.1135,314.6912,2017-05-11
Wekeza Maisha Fund,3725810888.51,11605669.13,321.0337,321.0337,314.613,2017-05-10
Wekeza Maisha Fund,3725810888.51,11605669.13,321.0337,321.0337,314.613,2017-05-10
Wekeza Maisha Fund,3723927419.84,11603622.94,320.928,320.928,314.5094,2017-05-09
Wekeza Maisha Fund,3723927419.84,11603622.94,320.928,320.928,314.5094,2017-05-09
Wekeza Maisha Fund,3747419183.92,11612699.21,322.7001,322.7001,316.2461,2017-05-08
Wekeza Maisha Fund,3747419183.92,11612699.21,322.7001,322.7001,316.2461,2017-05-08
Wekeza Maisha Fund,3744437939.74,11611132.95,322.4877,322.4877,316.038,2017-05-05
Wekeza Maisha Fund,3744437939.74,11611132.95,322.4877,322.4877,316.038,2017-05-05
Wekeza Maisha Fund,3355536364.38,11706542.76,286.6377,286.6377,283.7713,2017-05-04
Wekeza Maisha Fund,3355536364.38,11706542.76,286.6377,286.6377,283.7713,2017-05-04
Wekeza Maisha Fund,3744856751.02,11610248.92,322.5475,322.5475,316.0965,2017-05-04
Wekeza Maisha Fund,3744856751.02,11610248.92,322.5475,322.5475,316.0965,2017-05-04
Wekeza Maisha Fund,3743686892.82,11609478.84,322.4681,322.4681,316.0188,2017-05-03
Wekeza Maisha Fund,3743686892.82,11609478.84,322.4681,322.4681,316.0188,2017-05-03
Wekeza Maisha Fund,3749211179.93,11609370.69,322.947,322.947,316.488,2017-05-02
Wekeza Maisha Fund,3749211179.93,11609370.69,322.947,322.947,316.488,2017-05-02
Wekeza Maisha Fund,3733334794.08,11598167.63,321.8901,321.8901,315.4523,2017-04-28
Wekeza Maisha Fund,3733334794.08,11598167.63,321.8901,321.8901,315.4523,2017-04-28
Wekeza Maisha Fund,3762500013.92,11598116.24,324.4061,324.4061,317.918,2017-04-27
Wekeza Maisha Fund,3762500013.92,11598116.24,324.4061,324.4061,317.918,2017-04-27
Wekeza Maisha Fund,3757081363.94,11596360.25,323.988,323.988,317.5082,2017-04-25
Wekeza Maisha Fund,3757081363.94,11596360.25,323.988,323.988,317.5082,2017-04-25
Wekeza Maisha Fund,3758326531.48,11602936.59,323.9117,323.9117,317.4334,2017-04-24
Wekeza Maisha Fund,3758326531.48,11602936.59,323.9117,323.9117,317.4334,2017-04-24
Wekeza Maisha Fund,3755459791.51,11602754.31,323.6697,323.6697,317.1963,2017-04-21
Wekeza Maisha Fund,3755459791.51,11602754.31,323.6697,323.6697,317.1963,2017-04-21
Wekeza Maisha Fund,3754439808.81,11602445.28,323.5904,323.5904,317.1186,2017-04-20
Wekeza Maisha Fund,3754439808.81,11602445.28,323.5904,323.5904,317.1186,2017-04-20
Wekeza Maisha Fund,3753519943.58,11602445.28,323.5111,323.5111,317.0409,2017-04-19
Wekeza Maisha Fund,3753519943.58,11602445.28,323.5111,323.5111,317.0409,2017-04-19
Wekeza Maisha Fund,3751582299.24,11599299.89,323.4318,323.4318,316.9632,2017-04-18
Wekeza Maisha Fund,3751582299.24,11599299.89,323.4318,323.4318,316.9632,2017-04-18
Wekeza Maisha Fund,3746808422.18,11598772.58,323.0349,323.0349,316.5742,2017-04-13
Wekeza Maisha Fund,3746808422.18,11598772.58,323.0349,323.0349,316.5742,2017-04-13
Wekeza Maisha Fund,3739852656.89,11601265.8,322.3659,322.3659,315.9186,2017-04-12
Wekeza Maisha Fund,3739852656.89,11601265.8,322.3659,322.3659,315.9186,2017-04-12
Wekeza Maisha Fund,3738498424.83,11599760.95,322.291,322.291,315.8452,2017-04-11
Wekeza Maisha Fund,3738498424.83,11599760.95,322.291,322.291,315.8452,2017-04-11
Wekeza Maisha Fund,3737528131.06,11599449.05,322.216,322.216,315.7717,2017-04-10
Wekeza Maisha Fund,3737528131.06,11599449.05,322.216,322.216,315.7717,2017-04-10
Wekeza Maisha Fund,3733366163.69,11597590.33,321.9088,321.9088,315.4706,2017-04-06
Wekeza Maisha Fund,3733366163.69,11597590.33,321.9088,321.9088,315.4706,2017-04-06
Wekeza Maisha Fund,3734809838.88,11605044.98,321.8264,321.8264,315.3899,2017-04-05
Wekeza Maisha Fund,3734809838.88,11605044.98,321.8264,321.8264,315.3899,2017-04-05
Wekeza Maisha Fund,3735298087.36,11609567.5,321.7431,321.7431,315.3082,2017-04-04
Wekeza Maisha Fund,3735298087.36,11609567.5,321.7431,321.7431,315.3082,2017-04-04
Wekeza Maisha Fund,3733818882.49,11607940.32,321.6608,321.6608,315.2275,2017-04-03
Wekeza Maisha Fund,3733818882.49,11607940.32,321.6608,321.6608,315.2275,2017-04-03
Wekeza Maisha Fund,3731750674.1,11610424.91,321.4138,321.4138,314.9855,2017-03-31
Wekeza Maisha Fund,3731750674.1,11610424.91,321.4138,321.4138,314.9855,2017-03-31
Wekeza Maisha Fund,3730050111.68,11608105.85,321.3315,321.3315,314.9049,2017-03-30
Wekeza Maisha Fund,3730050111.68,11608105.85,321.3315,321.3315,314.9049,2017-03-30
Wekeza Maisha Fund,3736830981.61,11632154.2,321.2501,321.2501,314.8251,2017-03-29
Wekeza Maisha Fund,3736830981.61,11632154.2,321.2501,321.2501,314.8251,2017-03-29
Wekeza Maisha Fund,3734956235.29,11629256.33,321.169,321.169,314.7456,2017-03-28
Wekeza Maisha Fund,3734956235.29,11629256.33,321.169,321.169,314.7456,2017-03-28
Wekeza Maisha Fund,3733985440.15,11628923.97,321.0947,321.0947,314.6728,2017-03-27
Wekeza Maisha Fund,3733985440.15,11628923.97,321.0947,321.0947,314.6728,2017-03-27
Wekeza Maisha Fund,3731120551.72,11628752.56,320.853,320.853,314.436,2017-03-24
Wekeza Maisha Fund,3731120551.72,11628752.56,320.853,320.853,314.436,2017-03-24
Wekeza Maisha Fund,3728807498.18,11624462.89,320.7725,320.7725,314.357,2017-03-23
Wekeza Maisha Fund,3728807498.18,11624462.89,320.7725,320.7725,314.357,2017-03-23
Wekeza Maisha Fund,3727860139.03,11624462.89,320.691,320.691,314.2771,2017-03-22
Wekeza Maisha Fund,3727860139.03,11624462.89,320.691,320.691,314.2771,2017-03-22
Wekeza Maisha Fund,3728670135.28,11629959.32,320.609,320.609,314.1969,2017-03-21
Wekeza Maisha Fund,3727547542.26,11629749.72,320.5183,320.5183,314.1079,2017-03-20
Wekeza Maisha Fund,3725029242.19,11629718.49,320.3026,320.3026,313.8966,2017-03-17
Wekeza Maisha Fund,3722897441.56,11625993.53,320.2219,320.2219,313.8174,2017-03-16
Wekeza Maisha Fund,3722393503.22,11627385.7,320.1402,320.1402,313.7374,2017-03-15
Wekeza Maisha Fund,3721443962.05,11627385.7,320.0585,320.0585,313.6574,2017-03-14
Wekeza Maisha Fund,3720414355.85,11627135.68,319.9769,319.9769,313.5773,2017-03-13
Wekeza Maisha Fund,3712575556.58,11627211.44,319.3006,319.3006,312.9146,2017-03-10
Wekeza Maisha Fund,3711117132.81,11625622.12,319.2188,319.2188,312.8344,2017-03-09
Wekeza Maisha Fund,3710035148.27,11625136.32,319.1391,319.1391,312.7563,2017-03-08
Wekeza Maisha Fund,3712952150.5,11637269.45,319.057,319.057,312.6758,2017-03-07
Wekeza Maisha Fund,3711877656.03,11636877.52,318.9754,318.9754,312.5959,2017-03-06
Wekeza Maisha Fund,3708554387.14,11635386.67,318.7307,318.7307,312.356,2017-03-03
Wekeza Maisha Fund,3707121479.94,11633869.64,318.649,318.649,312.2761,2017-03-02
Wekeza Maisha Fund,3705921874.6,11633084.88,318.5674,318.5674,312.1961,2017-03-01
Wekeza Maisha Fund,3703084061.31,11627155.6,318.4858,318.4858,312.1161,2017-02-28
Wekeza Maisha Fund,3701578269.78,11625407.26,318.4042,318.4042,312.0361,2017-02-27
Wekeza Maisha Fund,3698705417.31,11625328.65,318.1592,318.1592,311.796,2017-02-24
Wekeza Maisha Fund,3668190522.1,11627022.69,315.4884,315.4884,309.1786,2017-02-23
Wekeza Maisha Fund,3667124038.05,11626658.08,315.4065,315.4065,309.0984,2017-02-22
Wekeza Maisha Fund,3660623861.31,11607473.05,315.3679,315.3679,309.0605,2017-02-21
Wekeza Maisha Fund,3635700797.86,11607561.37,313.2183,313.2183,306.9539,2017-02-20
Wekeza Maisha Fund,3632820136.5,11607481.5,312.9723,312.9723,306.7129,2017-02-17
Wekeza Maisha Fund,3633135468.31,11608478.9,312.8906,312.8906,306.6327,2017-02-16
Wekeza Maisha Fund,3630979404.8,11607679.69,312.8084,312.8084,306.5522,2017-02-15
Wekeza Maisha Fund,3629465929.13,11605888.99,312.7262,312.7262,306.4717,2017-02-14
Wekeza Maisha Fund,3627833008.07,11603713.99,312.6441,312.6441,306.3912,2017-02-13
Wekeza Maisha Fund,3624971691.96,11603713.99,312.3975,312.3975,306.1496,2017-02-10
Wekeza Maisha Fund,3623161084.52,11600969.77,312.3154,312.3154,306.0691,2017-02-09
Wekeza Maisha Fund,3620775334.08,11596382.24,312.2332,312.2332,305.9885,2017-02-08
Wekeza Maisha Fund,3619439007.53,11595153.76,312.151,312.151,305.908,2017-02-07
Wekeza Maisha Fund,3616514249.86,11588843.1,312.0686,312.0686,305.8272,2017-02-06
Wekeza Maisha Fund,3613671423.42,11588843.1,311.8233,311.8233,305.5868,2017-02-03
Wekeza Maisha Fund,3664899476.81,11590679.73,316.1937,316.1937,309.8698,2017-02-02
Wekeza Maisha Fund,3673149894.85,11619885.17,316.109,316.109,309.7868,2017-02-01
Wekeza Maisha Fund,3671927530.82,11618961.52,316.0289,316.0289,309.7083,2017-01-31
Wekeza Maisha Fund,3686957925.82,11664342.62,316.0879,316.0879,309.7662,2017-01-30
Wekeza Maisha Fund,3684160561.31,11664342.62,315.8481,315.8481,309.5311,2017-01-27
Wekeza Maisha Fund,3682688078.19,11662611.03,315.7687,315.7687,309.4534,2017-01-26
Wekeza Maisha Fund,3681033964.29,11660345.41,315.6882,315.6882,309.3745,2017-01-25
Wekeza Maisha Fund,3679524122.49,11658539.37,315.6076,315.6076,309.2955,2017-01-24
Wekeza Maisha Fund,3681519854.9,11667859.77,315.5266,315.5266,309.216,2017-01-23
Wekeza Maisha Fund,3680704902.74,11667859.77,315.4567,315.4567,309.1476,2017-01-20
Wekeza Maisha Fund,3677695822.32,11667637.7,315.2048,315.2048,308.9007,2017-01-19
Wekeza Maisha Fund,3676749009.46,11667605.96,315.1245,315.1245,308.8221,2017-01-18
Wekeza Maisha Fund,3675703791.41,11667262.07,315.0442,315.0442,308.7434,2017-01-17
Wekeza Maisha Fund,3673982842.1,11664772.9,314.9639,314.9639,308.6647,2017-01-16
Wekeza Maisha Fund,3669846320.47,11660007.03,314.7379,314.7379,308.4432,2017-01-13
Wekeza Maisha Fund,3684995235.82,11660007.03,316.0371,316.0371,309.7164,2017-01-11
Wekeza Maisha Fund,3656547227.15,11640778.43,314.1154,314.1154,307.833,2017-01-10
Wekeza Maisha Fund,3655538614.74,11640468.97,314.0371,314.0371,307.7563,2017-01-09
Wekeza Maisha Fund,3652019980.56,11637950.19,313.8027,313.8027,307.5266,2017-01-06
Wekeza Maisha Fund,3652663623.71,11636208.65,313.905,313.905,307.6269,2017-01-05
Wekeza Maisha Fund,3651556119.04,11635866.92,313.819,313.819,307.5426,2017-01-04
Wekeza Maisha Fund,3651381131.03,11635309.13,313.7407,313.7407,307.4659,2017-01-03
Wekeza Maisha Fund,3674944504.1,11633993.7,315.8799,315.8799,309.5623,2017-01-02
