Scheme Name,Net Asset Value,Outstanding Number of Units,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Date Valued
Watoto Fund,3428177178.03,11680013.18,293.508,293.508,290.5729,2017-07-13
Watoto Fund,3427179360.12,11679127.14,293.4448,293.4448,290.5104,2017-07-12
Watoto Fund,3427179360.12,11679127.14,293.4448,293.4448,290.5104,2017-07-12
Watoto Fund,3429208022.75,11688565.15,293.3814,293.3814,290.4476,2017-07-11
Watoto Fund,3429208022.75,11688565.15,293.3814,293.3814,290.4476,2017-07-11
Watoto Fund,3427638318.04,11687439.82,293.2754,293.2754,290.3426,2017-07-10
Watoto Fund,3427638318.04,11687439.82,293.2754,293.2754,290.3426,2017-07-10
Watoto Fund,3423209856.79,11682423.11,293.0222,293.0222,290.092,2017-07-06
Watoto Fund,3423209856.79,11682423.11,293.0222,293.0222,290.092,2017-07-06
Watoto Fund,3422133131.5,11681194.28,292.9609,292.9609,290.0313,2017-07-05
Watoto Fund,3422133131.5,11681194.28,292.9609,292.9609,290.0313,2017-07-05
Watoto Fund,3420413353.23,11677733.7,292.9004,292.9004,289.9714,2017-07-04
Watoto Fund,3420413353.23,11677733.7,292.9004,292.9004,289.9714,2017-07-04
Watoto Fund,3433575570.92,11676237.3,294.0652,294.0652,291.1246,2017-07-03
Watoto Fund,3433575570.92,11676237.3,294.0652,294.0652,291.1246,2017-07-03
Watoto Fund,3429760285.52,11672272.47,293.8383,293.8383,290.8999,2017-06-30
Watoto Fund,3428604465.24,11670774.64,293.7769,293.7769,290.8392,2017-06-29
Watoto Fund,3428604465.24,11670774.64,293.7769,293.7769,290.8392,2017-06-29
Watoto Fund,3436800173.86,11701178.28,293.714,293.714,290.7769,2017-06-28
Watoto Fund,3436800173.86,11701178.28,293.714,293.714,290.7769,2017-06-28
Watoto Fund,3432324813.18,11698102.58,293.4087,293.4087,290.4746,2017-06-23
Watoto Fund,3432324813.18,11698102.58,293.4087,293.4087,290.4746,2017-06-23
Watoto Fund,3391677269.45,11696192.56,289.9813,289.9813,287.0815,2017-06-22
Watoto Fund,3391677269.45,11696192.56,289.9813,289.9813,287.0815,2017-06-22
Watoto Fund,3389931106.02,11694429.21,289.8757,289.8757,286.977,2017-06-21
Watoto Fund,3389931106.02,11694429.21,289.8757,289.8757,286.977,2017-06-21
Watoto Fund,3399700133.68,11689286.84,290.839,290.839,287.9306,2017-06-20
Watoto Fund,3399700133.68,11689286.84,290.839,290.839,287.9306,2017-06-20
Watoto Fund,3397054061.53,11682718.23,290.776,290.776,287.8682,2017-06-19
Watoto Fund,3397054061.53,11682718.23,290.776,290.776,287.8682,2017-06-19
Watoto Fund,3394617059.3,11681916.7,290.5873,290.5873,287.6815,2017-06-16
Watoto Fund,3394617059.3,11681916.7,290.5873,290.5873,287.6815,2017-06-16
Watoto Fund,3393481685.31,11680539.88,290.5244,290.5244,287.6191,2017-06-15
Watoto Fund,3393481685.31,11680539.88,290.5244,290.5244,287.6191,2017-06-15
Watoto Fund,3354459923.21,11690138.27,286.9478,286.9478,284.0784,2017-06-14
Watoto Fund,3354459923.21,11690138.27,286.9478,286.9478,284.0784,2017-06-14
Watoto Fund,3353570892.44,11689611.92,286.8847,286.8847,284.0159,2017-06-13
Watoto Fund,3353570892.44,11689611.92,286.8847,286.8847,284.0159,2017-06-13
Watoto Fund,3352312925.5,11687798.96,286.8216,286.8216,283.9534,2017-06-12
Watoto Fund,3352312925.5,11687798.96,286.8216,286.8216,283.9534,2017-06-12
Watoto Fund,3352200606.35,11688153.49,286.8033,286.8033,283.9352,2017-06-09
Watoto Fund,3352200606.35,11688153.49,286.8033,286.8033,283.9352,2017-06-09
Watoto Fund,3353379595.49,11687369.27,286.9234,286.9234,284.0542,2017-06-08
Watoto Fund,3353379595.49,11687369.27,286.9234,286.9234,284.0542,2017-06-08
Watoto Fund,3350318440.51,11679281.71,286.86,286.86,283.9914,2017-06-07
Watoto Fund,3350318440.51,11679281.71,286.86,286.86,283.9914,2017-06-07
Watoto Fund,3366208914.83,11737286.59,286.7962,286.7962,283.9282,2017-06-06
Watoto Fund,3366208914.83,11737286.59,286.7962,286.7962,283.9282,2017-06-06
Watoto Fund,3360227488.7,11719011.63,286.733,286.733,283.8657,2017-06-05
Watoto Fund,3360227488.7,11719011.63,286.733,286.733,283.8657,2017-06-05
Watoto Fund,3357690314.41,11717912.33,286.5434,286.5434,283.678,2017-06-02
Watoto Fund,3357690314.41,11717912.33,286.5434,286.5434,283.678,2017-06-02
Watoto Fund,3356124658.52,11715032.54,286.4802,286.4802,283.6154,2017-06-01
Watoto Fund,3356124658.52,11715032.54,286.4802,286.4802,283.6154,2017-06-01
Watoto Fund,3355189924.27,11714358.27,286.4169,286.4169,283.5527,2017-05-31
Watoto Fund,3355189924.27,11714358.27,286.4169,286.4169,283.5527,2017-05-31
Watoto Fund,3352518548.08,11710934.52,286.2725,286.2725,283.4098,2017-05-30
Watoto Fund,3352518548.08,11710934.52,286.2725,286.2725,283.4098,2017-05-30
Watoto Fund,3335631749.63,11725891.98,284.4672,284.4672,281.6225,2017-05-29
Watoto Fund,3335631749.63,11725891.98,284.4672,284.4672,281.6225,2017-05-29
Watoto Fund,3333372900.71,11725786.45,284.2771,284.2771,281.4344,2017-05-26
Watoto Fund,3333372900.71,11725786.45,284.2771,284.2771,281.4344,2017-05-26
Watoto Fund,3333547061.14,11725469.89,284.2997,284.2997,281.4567,2017-05-25
Watoto Fund,3333547061.14,11725469.89,284.2997,284.2997,281.4567,2017-05-25
Watoto Fund,3334010088.96,11729741.51,284.2356,284.2356,281.3932,2017-05-24
Watoto Fund,3334010088.96,11729741.51,284.2356,284.2356,281.3932,2017-05-24
Watoto Fund,3330959816.48,11721646.88,284.1717,284.1717,281.3299,2017-05-23
Watoto Fund,3330959816.48,11721646.88,284.1717,284.1717,281.3299,2017-05-23
Watoto Fund,3329202908.4,11718074.3,284.1084,284.1084,281.2673,2017-05-22
Watoto Fund,3329202908.4,11718074.3,284.1084,284.1084,281.2673,2017-05-22
Watoto Fund,3332944754.6,11744307.8,283.7924,283.7924,280.9544,2017-05-19
Watoto Fund,3332944754.6,11744307.8,283.7924,283.7924,280.9544,2017-05-19
Watoto Fund,3355369271.34,11743520.14,285.7209,285.7209,282.8637,2017-05-18
Watoto Fund,3355369271.34,11743520.14,285.7209,285.7209,282.8637,2017-05-18
Watoto Fund,3354460324.02,11742942.46,285.6576,285.6576,282.801,2017-05-17
Watoto Fund,3354460324.02,11742942.46,285.6576,285.6576,282.801,2017-05-17
Watoto Fund,3353261184.0,11741366.8,285.5938,285.5938,282.7378,2017-05-16
Watoto Fund,3353261184.0,11741366.8,285.5938,285.5938,282.7378,2017-05-16
Watoto Fund,3346751619.67,11721195.0,285.5299,285.5299,282.6746,2017-05-15
Watoto Fund,3346751619.67,11721195.0,285.5299,285.5299,282.6746,2017-05-15
Watoto Fund,3340696860.16,11707807.43,285.3392,285.3392,282.4858,2017-05-12
Watoto Fund,3340696860.16,11707807.43,285.3392,285.3392,282.4858,2017-05-12
Watoto Fund,3335647729.27,11692728.5,285.2754,285.2754,282.4226,2017-05-11
Watoto Fund,3335647729.27,11692728.5,285.2754,285.2754,282.4226,2017-05-11
Watoto Fund,3332163396.8,11683251.61,285.2086,285.2086,282.3565,2017-05-10
Watoto Fund,3332163396.8,11683251.61,285.2086,285.2086,282.3565,2017-05-10
Watoto Fund,3330522137.8,11682059.04,285.0972,285.0972,282.2462,2017-05-09
Watoto Fund,3330522137.8,11682059.04,285.0972,285.0972,282.2462,2017-05-09
Watoto Fund,3359516283.12,11714773.84,286.776,286.776,283.9083,2017-05-08
Watoto Fund,3359516283.12,11714773.84,286.776,286.776,283.9083,2017-05-08
Watoto Fund,3356566434.64,11710901.11,286.619,286.619,283.7528,2017-05-05
Watoto Fund,3356566434.64,11710901.11,286.619,286.619,283.7528,2017-05-05
Watoto Fund,3353182022.47,11701046.75,286.5711,286.5711,283.7054,2017-05-03
Watoto Fund,3353182022.47,11701046.75,286.5711,286.5711,283.7054,2017-05-03
Watoto Fund,3356156883.89,11700192.28,286.8463,286.8463,283.9778,2017-05-02
Watoto Fund,3356156883.89,11700192.28,286.8463,286.8463,283.9778,2017-05-02
Watoto Fund,3344508325.82,11698898.78,285.8823,285.8823,283.0235,2017-04-28
Watoto Fund,3344508325.82,11698898.78,285.8823,285.8823,283.0235,2017-04-28
Watoto Fund,3372268346.04,11698829.4,288.2569,288.2569,285.3743,2017-04-27
Watoto Fund,3372268346.04,11698829.4,288.2569,288.2569,285.3743,2017-04-27
Watoto Fund,3366765651.91,11694064.55,287.9038,287.9038,285.0248,2017-04-25
Watoto Fund,3366765651.91,11694064.55,287.9038,287.9038,285.0248,2017-04-25
Watoto Fund,3375895573.84,11728771.08,287.8303,287.8303,284.952,2017-04-24
Watoto Fund,3375895573.84,11728771.08,287.8303,287.8303,284.952,2017-04-24
Watoto Fund,3373273008.93,11727901.91,287.628,287.628,284.7517,2017-04-21
Watoto Fund,3373273008.93,11727901.91,287.628,287.628,284.7517,2017-04-21
Watoto Fund,3370931920.29,11721933.48,287.5747,287.5747,284.699,2017-04-20
Watoto Fund,3370931920.29,11721933.48,287.5747,287.5747,284.699,2017-04-20
Watoto Fund,3369962192.1,11720732.35,287.5215,287.5215,284.6463,2017-04-19
Watoto Fund,3369962192.1,11720732.35,287.5215,287.5215,284.6463,2017-04-19
Watoto Fund,3368682816.44,11718906.0,287.4571,287.4571,284.5825,2017-04-18
Watoto Fund,3368682816.44,11718906.0,287.4571,287.4571,284.5825,2017-04-18
Watoto Fund,3363910009.68,11715423.32,287.1352,287.1352,284.2638,2017-04-13
Watoto Fund,3363910009.68,11715423.32,287.1352,287.1352,284.2638,2017-04-13
Watoto Fund,3358421786.61,11713610.5,286.7111,286.7111,283.844,2017-04-12
Watoto Fund,3358421786.61,11713610.5,286.7111,286.7111,283.844,2017-04-12
Watoto Fund,3357503955.31,11713261.64,286.6412,286.6412,283.7748,2017-04-11
Watoto Fund,3357503955.31,11713261.64,286.6412,286.6412,283.7748,2017-04-11
Watoto Fund,3356205808.37,11711586.67,286.5714,286.5714,283.7057,2017-04-10
Watoto Fund,3356205808.37,11711586.67,286.5714,286.5714,283.7057,2017-04-10
Watoto Fund,3350243111.63,11702183.69,286.2921,286.2921,283.4292,2017-04-06
Watoto Fund,3350243111.63,11702183.69,286.2921,286.2921,283.4292,2017-04-06
Watoto Fund,3350475001.61,11705854.74,286.2222,286.2222,283.3599,2017-04-05
Watoto Fund,3350475001.61,11705854.74,286.2222,286.2222,283.3599,2017-04-05
Watoto Fund,3349647006.11,11705827.03,286.1521,286.1521,283.2906,2017-04-04
Watoto Fund,3349647006.11,11705827.03,286.1521,286.1521,283.2906,2017-04-04
Watoto Fund,3347482773.47,11701123.79,286.0822,286.0822,283.2213,2017-04-03
Watoto Fund,3347482773.47,11701123.79,286.0822,286.0822,283.2213,2017-04-03
Watoto Fund,3345366004.55,11702312.02,285.8722,285.8722,283.0135,2017-03-31
Watoto Fund,3345366004.55,11702312.02,285.8722,285.8722,283.0135,2017-03-31
Watoto Fund,3344237344.17,11701226.96,285.8023,285.8023,282.9443,2017-03-30
Watoto Fund,3344237344.17,11701226.96,285.8023,285.8023,282.9443,2017-03-30
Watoto Fund,3342863358.34,11699284.39,285.7323,285.7323,282.875,2017-03-29
Watoto Fund,3342863358.34,11699284.39,285.7323,285.7323,282.875,2017-03-29
Watoto Fund,3344451911.63,11707714.51,285.6622,285.6622,282.8056,2017-03-28
Watoto Fund,3344451911.63,11707714.51,285.6622,285.6622,282.8056,2017-03-28
Watoto Fund,3343003382.5,11705508.03,285.5923,285.5923,282.7364,2017-03-27
Watoto Fund,3343003382.5,11705508.03,285.5923,285.5923,282.7364,2017-03-27
Watoto Fund,3338875960.79,11699566.94,285.3846,285.3846,282.5307,2017-03-24
Watoto Fund,3338875960.79,11699566.94,285.3846,285.3846,282.5307,2017-03-24
Watoto Fund,3337754363.09,11698480.24,285.3152,285.3152,282.4621,2017-03-23
Watoto Fund,3337754363.09,11698480.24,285.3152,285.3152,282.4621,2017-03-23
Watoto Fund,3338922021.99,11705498.38,285.2439,285.2439,282.3915,2017-03-22
Watoto Fund,3338913970.29,11708201.87,285.1773,285.1773,282.3256,2017-03-21
Watoto Fund,3337988715.48,11707851.13,285.1069,285.1069,282.2558,2017-03-20
Watoto Fund,3335790755.65,11707851.13,284.9191,284.9191,282.0699,2017-03-17
Watoto Fund,3333542759.13,11702757.71,284.851,284.851,282.0025,2017-03-16
Watoto Fund,3336354431.15,11715504.1,284.7811,284.7811,281.9333,2017-03-15
Watoto Fund,3334699599.38,11712890.86,284.7034,284.7034,281.8563,2017-03-14
Watoto Fund,3329829686.49,11698626.93,284.6342,284.6342,281.7879,2017-03-13
Watoto Fund,3332092992.97,11737789.3,283.8774,283.8774,281.0386,2017-03-10
Watoto Fund,3325456065.76,11717313.44,283.807,283.807,280.969,2017-03-09
Watoto Fund,3324584009.05,11716837.16,283.7442,283.7442,280.9067,2017-03-08
Watoto Fund,3326683866.43,11727157.23,283.6735,283.6735,280.8368,2017-03-07
Watoto Fund,3325068058.2,11724354.02,283.6035,283.6035,280.7675,2017-03-06
Watoto Fund,3322028341.13,11722317.96,283.3935,283.3935,280.5595,2017-03-03
Watoto Fund,3320762814.24,11720746.99,283.3235,283.3235,280.4902,2017-03-02
Watoto Fund,3319707950.26,11719775.98,283.2569,283.2569,280.4244,2017-03-01
Watoto Fund,3318217998.79,11717268.34,283.1904,283.1904,280.3585,2017-02-28
Watoto Fund,3317084120.37,11716014.48,283.1239,283.1239,280.2927,2017-02-27
Watoto Fund,3314147009.84,11713893.77,282.9245,282.9245,280.0952,2017-02-24
Watoto Fund,3285389601.64,11715974.06,280.4197,280.4197,277.6155,2017-02-23
Watoto Fund,3284117324.18,11714224.51,280.3529,280.3529,277.5494,2017-02-22
Watoto Fund,3288408823.23,11732207.51,280.289,280.289,277.4861,2017-02-21
Watoto Fund,3264554848.1,11726365.08,278.3944,278.3944,275.6105,2017-02-20
Watoto Fund,3258396971.9,11712310.58,278.2027,278.2027,275.4207,2017-02-17
Watoto Fund,3258216930.47,11711663.42,278.1387,278.1387,275.3573,2017-02-16
Watoto Fund,3257603831.78,11714882.17,278.074,278.074,275.2932,2017-02-15
Watoto Fund,3256712944.04,11714378.59,278.0099,278.0099,275.2298,2017-02-14
Watoto Fund,3254804707.14,11710191.54,277.9463,277.9463,275.1669,2017-02-13
Watoto Fund,3252056906.3,11708463.39,277.7527,277.7527,274.9751,2017-02-10
Watoto Fund,3248114999.62,11697000.34,277.6879,277.6879,274.911,2017-02-09
Watoto Fund,3246415961.56,11693794.5,277.6187,277.6187,274.8425,2017-02-08
Watoto Fund,3251973738.74,11716355.42,277.5585,277.5585,274.7829,2017-02-07
Watoto Fund,3251079021.92,11716031.08,277.4898,277.4898,274.7149,2017-02-06
Watoto Fund,3248371331.55,11714931.13,277.2847,277.2847,274.5119,2017-02-03
Watoto Fund,3295997229.84,11713049.87,281.3953,281.3953,278.5814,2017-02-02
Watoto Fund,3294622700.7,11711038.36,281.3263,281.3263,278.513,2017-02-01
Watoto Fund,3293349687.3,11709331.74,281.2586,281.2586,278.446,2017-01-31
Watoto Fund,3293038203.55,11707574.55,281.2742,281.2742,278.4614,2017-01-30
Watoto Fund,3307838784.77,11768366.59,281.0788,281.0788,278.268,2017-01-27
Watoto Fund,3305994999.88,11764594.51,281.0122,281.0122,278.2021,2017-01-26
Watoto Fund,3304963985.12,11762697.43,280.9699,280.9699,278.1602,2017-01-25
Watoto Fund,3298446940.65,11742334.46,280.9021,280.9021,278.0931,2017-01-24
Watoto Fund,3299309372.14,11748253.18,280.834,280.834,278.0257,2017-01-23
Watoto Fund,3295102829.47,11741785.6,280.6305,280.6305,277.8242,2017-01-20
Watoto Fund,3294306315.7,11741785.6,280.5626,280.5626,277.757,2017-01-19
Watoto Fund,3293905706.66,11743198.13,280.4948,280.4948,277.6898,2017-01-18
Watoto Fund,3292794693.55,11742077.77,280.4269,280.4269,277.6227,2017-01-17
Watoto Fund,3291942282.74,11741881.59,280.359,280.359,277.5554,2017-01-16
Watoto Fund,3288023440.62,11736348.98,280.1573,280.1573,277.3557,2017-01-13
Watoto Fund,3304185530.75,11740653.75,281.4311,281.4311,278.6168,2017-01-11
Watoto Fund,3285998335.8,11751370.99,279.6268,279.6268,276.8305,2017-01-10
Watoto Fund,3287749455.5,11750120.12,279.8056,279.8056,277.0075,2017-01-09
Watoto Fund,3285237557.15,11749601.53,279.6042,279.6042,276.8081,2017-01-06
Watoto Fund,3287878478.89,11749351.39,279.8349,279.8349,277.0365,2017-01-05
Watoto Fund,3286364107.75,11746762.08,279.7677,279.7677,276.97,2017-01-04
Watoto Fund,3286104045.25,11745832.52,279.7004,279.7004,276.9034,2017-01-03
Watoto Fund,3309161689.66,11742727.53,281.8052,281.8052,278.9871,2017-01-02
