Sqrt_NAV,Log_ONU,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Year,Month,Day,Weekday
46927.19734929841,15.050162109004418,640.6884,640.6884,627.8747,2021,11,3,2
46920.36650773307,15.0501235854106,640.5266,640.5266,627.7161,2021,11,2,1
46909.525018060034,15.047463462726888,641.936,641.936,629.0973,2021,11,1,0
46921.610941867715,15.04710024624778,642.5001,642.5001,629.6501,2021,10,29,4
46947.40858247663,15.046408689298179,643.6518,643.6518,630.7788,2021,10,28,3
46981.87208477329,15.046088546699753,644.8035,644.8035,631.9075,2021,10,27,2
47009.75967360395,15.047529206023912,644.6399,644.6399,631.7471,2021,10,26,1
46907.41590889441,15.04342005021712,644.4789,644.4789,631.5893,2021,10,25,0
46805.577443185124,15.039826543460816,643.9936,643.9936,631.1137,2021,10,22,4
46633.63486465536,15.032784379260244,643.7885,643.7885,630.9128,2021,10,21,3
46595.7142074247,15.031403584306403,643.6301,643.6301,630.7575,2021,10,20,2
46628.500206954974,15.033306382611688,643.3109,643.3109,630.4446,2021,10,18,0
46636.39708939789,15.034381975719173,642.837,642.837,629.9802,2021,10,15,4
46627.53860638582,15.032144025782205,643.8973,643.8973,631.0194,2021,10,13,2
46593.22114084838,15.031091097108122,643.7623,643.7623,630.8871,2021,10,12,1
46551.933472413366,15.029468897474194,643.6652,643.6652,630.7919,2021,10,11,0
46516.8327300989,15.028591935003984,643.2588,643.2588,630.3936,2021,10,8,4
46435.553920568236,15.025304594990125,643.1235,643.1235,630.261,2021,10,7,3
46427.695404790444,15.02517732288524,642.9877,642.9877,630.1279,2021,10,6,2
46417.24264904153,15.024938322902129,642.8518,642.8518,629.9948,2021,10,5,1
46376.398342152446,15.02338895452606,642.716,642.716,629.8617,2021,10,4,0
46327.53760022218,15.020757636058427,643.0523,643.0523,630.1912,2021,10,1,4
46317.872558441195,15.019969336185765,643.2909,643.2909,630.4251,2021,9,30,3
46233.34724590033,15.016760325187578,643.0053,643.0053,630.1452,2021,9,29,2
45992.17847471459,15.01467833360769,637.6407,637.6407,624.8879,2021,9,28,1
46015.34270479793,15.013800288172437,638.8438,638.8438,626.067,2021,9,27,0
45978.2837637509,15.012906625892642,638.3855,638.3855,625.6178,2021,9,24,4
46175.550234404356,15.021709530537903,638.232,638.232,625.4674,2021,9,23,3
46134.53989084534,15.020169651739725,638.0807,638.0807,625.3191,2021,9,22,2
46127.15888757945,15.02008740581918,637.929,637.929,625.1704,2021,9,21,1
46099.91068136683,15.019143313480166,637.7774,637.7774,625.0218,2021,9,20,0
