Sqrt_NAV,Log_ONU,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Year,Month,Day,Weekday
131524.1896236582,18.569391419752858,149.0826,149.0826,146.101,2021,8,6,4
131525.6055352341,18.56964796173627,149.0476,149.0476,146.0666,2021,8,5,3
131492.00487641824,18.569224688803587,149.0345,149.0345,146.0538,2021,8,4,2
131468.58206050599,18.5690911528177,149.0013,149.0013,146.0213,2021,8,3,1
131416.80258079636,18.568526182745913,148.9681,148.9681,145.9888,2021,8,2,0
131473.9987012261,18.57006602717772,148.8684,148.8684,145.891,2021,7,30,4
131265.62317865252,18.56711594029541,148.8353,148.8353,145.8586,2021,7,29,3
131243.62899752505,18.566846018557914,148.8256,148.8256,145.8491,2021,7,28,2
131233.7862230988,18.566918463582375,148.7925,148.7925,145.8167,2021,7,27,1
131087.10380445514,18.567299755668987,148.4035,148.4035,145.4354,2021,7,26,0
131039.09389773726,18.567235695594313,148.3043,148.3043,145.3382,2021,7,23,4
130982.34129316821,18.566585420091744,148.2723,148.2723,145.3068,2021,7,22,3
131014.04733882546,18.567508706667535,148.2071,148.2071,145.243,2021,7,20,1
132412.04528761725,18.600864917335603,146.4205,146.4205,143.4921,2021,7,19,0
132273.98088826842,18.599507828015643,146.3138,146.3138,143.3875,2021,7,16,4
132259.64125446582,18.599481480426178,146.2859,146.2859,143.3602,2021,7,15,3
132186.7688442758,18.599424251991003,146.1331,146.1331,143.2105,2021,7,14,2
132168.42235780074,18.599398148167662,146.0964,146.0964,143.1744,2021,7,13,1
132618.39828670077,18.60651489950833,146.0497,146.0497,143.1288,2021,7,12,0
132551.87021411656,18.60641442847849,145.9179,145.9179,142.9996,2021,7,9,4
132523.17263029888,18.60623163408199,145.8814,145.8814,142.9638,2021,7,8,3
132481.76114858224,18.605952034334805,145.831,145.831,142.9144,2021,7,6,1
132410.5430988409,18.605113945238276,145.7964,145.7964,142.8805,2021,7,5,0
132322.7006421045,18.604555372439226,145.6844,145.6844,142.7707,2021,7,2,4
132319.41191828204,18.604263007970903,145.7197,145.7197,142.8053,2021,7,1,3
133749.7486195021,18.605016886854322,148.7749,148.7749,145.7994,2021,6,30,2
133716.67362950667,18.604765502891418,148.7388,148.7388,145.764,2021,6,29,1
133629.12559225253,18.60446762055734,148.5883,148.5883,145.6165,2021,6,28,0
133578.61595944164,18.604444138548445,148.4795,148.4795,145.5099,2021,6,25,4
133556.58766912247,18.604358626437303,148.4432,148.4432,145.4743,2021,6,24,3
133586.56602417026,18.605054022192327,148.4066,148.4066,145.4385,2021,6,23,2
133438.91579513077,18.605397779877144,148.0278,148.0278,145.0673,2021,6,22,1
133414.62444762193,18.6052781205195,147.9917,147.9917,145.0318,2021,6,21,0
133362.79039379762,18.605243261417257,147.8818,147.8818,144.9242,2021,6,18,4
133346.35009298153,18.605241219080426,147.8457,147.8457,144.8888,2021,6,17,3
133529.0737637313,18.60599337668206,148.1397,148.1397,145.1769,2021,6,16,2
133512.79749758073,18.60599337668206,148.1036,148.1036,145.1415,2021,6,15,1
133506.07741039357,18.60613703158964,148.0674,148.0674,145.106,2021,6,14,0
133481.52872802288,18.60650179935206,147.959,147.959,144.9998,2021,6,11,4
133384.81570718612,18.605296311157915,147.9228,147.9228,144.9644,2021,6,10,3
133542.84457910876,18.60791353909759,147.886,147.886,144.9283,2021,6,9,2
133517.7082546731,18.607780868599672,147.85,147.85,144.893,2021,6,8,1
133423.40225856184,18.606610885382615,147.814,147.814,144.8577,2021,6,7,0
133083.3308117136,18.602880823701614,147.611,147.611,144.6588,2021,6,4,4
133069.35235699464,18.60283087980459,147.5874,147.5874,144.6357,2021,6,3,3
133065.55270279382,18.604690026069708,147.305,147.305,144.3589,2021,6,2,2
133026.2564486801,18.60466685294365,147.2213,147.2213,144.2769,2021,6,1,1
133008.40233902517,18.604646221434624,147.1848,147.1848,144.2411,2021,5,31,0
132966.23854441397,18.604749450673957,147.0763,147.0763,144.1348,2021,5,28,4
132903.430300651,18.60466158387436,146.9503,146.9503,144.0113,2021,5,27,3
132954.64623152514,18.60552613527823,146.9365,146.9365,143.9978,2021,5,26,2
132934.25841851303,18.605374767636484,146.9137,146.9137,143.9754,2021,5,25,1
132905.98033632647,18.60528419200103,146.8645,146.8645,143.9272,2021,5,24,0
132850.83653165304,18.605264928073435,146.7455,146.7455,143.8106,2021,5,21,4
132833.18250437276,18.60526181021444,146.7069,146.7069,143.7728,2021,5,20,3
132938.11013843998,18.60708911093294,146.6705,146.6705,143.7371,2021,5,19,2
132910.1811666435,18.607058486208953,146.6134,146.6134,143.6811,2021,5,18,1
132719.39728039003,18.607032428361514,146.1966,146.1966,143.2727,2021,5,17,0
132646.8581630941,18.606921036295997,146.0531,146.0531,143.132,2021,5,13,3
132423.88614653324,18.603800924428185,146.0174,146.0174,143.097,2021,5,12,2
132450.41420456185,18.605546446162055,145.8211,145.8211,142.9047,2021,5,11,1
132428.21825475869,18.60550293962446,145.7786,145.7786,142.863,2021,5,10,0
132338.37804480604,18.60534974209868,145.6032,145.6032,142.6911,2021,5,7,4
132306.2166646375,18.605088706853255,145.5704,145.5704,142.659,2021,5,6,3
132858.34878584032,18.616613140503734,145.106,145.106,142.2039,2021,5,5,2
132816.01959398572,18.61622011749898,145.0705,145.0705,142.1691,2021,5,4,1
133089.86023796102,18.620547503053352,145.0404,145.0404,142.1396,2021,5,3,0
132860.92690215586,18.620112550553987,144.6047,144.6047,141.7126,2021,4,30,4
132808.30466680162,18.619935949790683,144.5157,144.5157,141.6254,2021,4,29,3
132788.22188356917,18.619859389379442,144.4831,144.4831,141.5934,2021,4,28,2
132955.4963476501,18.62277485945319,144.4256,144.4256,141.5371,2021,4,27,1
132874.53925952106,18.62252567835332,144.2857,144.2857,141.4,2021,4,23,4
132680.59819638287,18.621220020206664,144.0528,144.0528,141.1718,2021,4,22,3
132635.0078730725,22.112399479731085,144.0156,144.0156,141.1353,2021,4,21,2
132995.1738129245,18.626459018388342,143.9804,143.9804,141.1008,2021,4,20,1
132965.88835927055,18.626259148322465,143.9458,143.9458,141.0669,2021,4,19,0
132916.7341519118,18.62624278389714,143.8417,143.8417,140.9649,2021,4,16,4
132894.94552822542,18.626158251243506,143.8067,143.8067,140.9306,2021,4,15,3
132878.76986035053,18.626158251243506,143.7717,143.7717,140.8963,2021,4,14,2
132927.63134371274,18.62714164738648,143.736,143.736,140.8613,2021,4,13,1
132416.93285041003,18.6189348905199,143.8091,143.8091,140.9329,2021,4,12,0
132363.75166808322,18.618881462057637,143.7013,143.7013,140.8273,2021,4,9,4
132347.1618219673,18.618879435328516,143.6656,143.6656,140.7922,2021,4,8,3
132325.90060158292,18.61906078975136,143.5934,143.5934,140.7215,2021,4,6,1
130162.55416724121,18.619045497354357,138.9388,138.9388,136.16,2021,4,1,3
131723.02233197505,18.62178737717984,141.9005,141.9005,139.0625,2021,3,31,2
131699.92234564907,18.62164892188949,141.8704,141.8704,139.033,2021,3,30,1
131371.8521138756,18.620791469142244,141.2855,141.2855,138.4598,2021,3,29,0
131295.0737243024,18.62070126673442,141.1332,141.1332,138.3105,2021,3,25,3
131304.55175446128,18.621108166807954,141.0961,141.0961,138.2742,2021,3,24,2
131286.8823523889,18.621102365125363,141.059,141.059,138.2378,2021,3,23,1
131268.96720782868,18.6218835059511,140.9103,140.9103,138.0921,2021,3,19,4
131224.62644187637,18.62147127572477,140.8732,140.8732,138.0558,2021,3,18,3
131487.94190316464,16.016496450455215,140.8358,140.8358,138.0191,2021,3,17,2
131470.0484514629,18.62573646503954,140.7988,140.7988,137.9829,2021,3,16,1
131429.04795162292,18.625519741397053,140.7415,140.7415,137.9267,2021,3,15,0
131366.57926379144,18.625374015387482,140.6283,140.6283,137.8157,2021,3,12,4
131303.60854325368,18.624677861324436,140.5913,140.5913,137.7795,2021,3,11,3
131375.07625737082,18.626030132829836,140.5542,140.5542,137.7431,2021,3,10,2
131356.24362747284,18.626006371153014,140.5173,140.5173,137.7069,2021,3,9,1
131331.62025692823,18.62589448027732,140.4803,140.4803,137.6707,2021,3,8,0
131268.37306442097,18.625814397086852,140.3563,140.3563,137.5491,2021,3,5,4
131242.5408567664,18.625742338139247,140.3111,140.3111,137.5049,2021,3,4,3
131208.60354508008,18.625701678407044,140.2443,140.2443,137.4394,2021,3,3,2
131185.00240412392,18.625649962711492,140.2011,140.2011,137.3971,2021,3,2,1
131162.50687753723,18.625389644097844,140.1895,140.1895,137.3857,2021,3,1,0
131120.53005502227,18.625363528338546,140.1034,140.1034,137.3014,2021,2,26,4
131102.48577071298,18.625293411305925,140.0747,140.0747,137.2732,2021,2,25,3
131094.5025482381,18.6253751354631,140.0462,140.0462,137.2453,2021,2,24,2
131147.4068195784,18.62638825425706,140.0173,140.0173,137.217,2021,2,23,1
131105.09798493725,18.625948048130514,139.9886,139.9886,137.1888,2021,2,22,0
131034.76812541013,18.625492115706425,139.9022,139.9022,137.1042,2021,2,19,4
131050.63846826539,18.62594277411493,139.8731,139.8731,137.0756,2021,2,18,3
131138.355149895,18.627505490763223,139.8417,139.8417,137.0448,2021,2,17,2
131119.8809208962,18.62748803673595,139.8047,139.8047,137.0086,2021,2,16,1
131117.02924338242,18.627713647876647,139.7671,139.7671,136.9718,2021,2,15,0
131058.48235089555,18.627613005348177,139.6564,139.6564,136.8632,2021,2,12,4
131249.97929698884,18.630800785686954,139.619,139.619,136.8266,2021,2,11,3
131246.769476357,18.631015080436207,139.5823,139.5823,136.7906,2021,2,10,2
131217.97887766754,18.630839684008322,139.5455,139.5455,136.7546,2021,2,9,1
131186.89530581931,18.63062904950535,139.5088,139.5088,136.7186,2021,2,8,0
131103.6010040533,18.63115807681196,139.258,139.258,136.4728,2021,2,5,4
131149.16733159233,18.632095205477707,139.2243,139.2243,136.4398,2021,2,4,3
131131.91532659013,18.632095205477707,139.1876,139.1876,136.4039,2021,2,3,2
131036.51458124182,18.630902915524185,139.151,139.151,136.368,2021,2,2,1
130928.92025866554,18.630560364089895,138.9702,138.9702,136.1908,2021,2,1,0
132501.43391642976,18.65527253292471,138.8543,138.8543,136.0772,2021,1,29,4
132486.28091293076,18.655239656517658,138.8271,138.8271,136.0505,2021,1,28,3
132594.09826082003,18.65713843977329,138.7893,138.7893,136.0136,2021,1,27,2
132470.2814121341,18.65594666735118,138.6955,138.6955,135.9215,2021,1,26,1
132440.67455351472,18.655772799530016,138.6576,138.6576,135.8844,2021,1,25,0
132377.63944866217,18.65564148150984,138.5438,138.5438,135.7729,2021,1,22,4
133142.89047388147,18.66745116747443,138.5048,138.5048,135.7347,2021,1,21,3
133114.21702233763,18.667290124837013,138.4675,138.4675,135.6981,2021,1,20,2
133121.21102904677,18.66767203413456,138.4292,138.4292,135.6606,2021,1,19,1
133074.87590514598,18.66753821227111,138.3513,138.3513,135.5843,2021,1,18,0
133088.24152865645,18.668716356063392,138.2162,138.2162,135.4519,2021,1,15,4
133053.30930386513,18.668620270709944,138.1569,138.1569,135.3938,2021,1,14,3
133492.71029288453,18.67566136405387,138.0951,138.0951,135.3332,2021,1,13,2
133416.68449129592,18.675227188980134,137.9978,137.9978,135.2378,2021,1,11,0
132806.1272462984,18.667011810028665,137.8656,137.8656,135.1083,2021,1,8,4
132738.01249796533,18.66638145140171,137.8111,137.8111,135.0549,2021,1,7,3
132712.7776470299,18.666279244554758,137.7728,137.7728,135.0173,2021,1,6,2
132698.0310161383,18.666264761971888,137.7442,137.7442,134.9893,2021,1,5,1
132675.01911957655,18.666338552338036,137.6862,137.6862,134.9325,2021,1,4,0
134031.39824074804,18.666215811163518,140.5331,140.5331,137.7224,2020,12,31,3
133856.38436787392,18.663873366937942,140.495,140.495,137.6851,2020,12,30,2
133836.689089614,18.66385075084467,140.4569,140.4569,137.6477,2020,12,29,1
133853.7003296136,18.66437693135348,140.4187,140.4187,137.6103,2020,12,28,0
133811.94434802898,18.664842388525805,140.2658,140.2658,137.4605,2020,12,24,3
133791.4206445615,18.66480786458399,140.2276,140.2276,137.423,2020,12,23,2
133862.24898954897,18.66566236149388,140.2562,140.2562,137.4511,2020,12,22,1
133835.77406840818,18.665532680354197,140.2189,140.2189,137.4145,2020,12,21,0
133835.77406840818,18.665532680354197,140.2189,140.2189,137.4145,2020,12,20,6
133782.70339236685,18.6655531164557,140.1049,140.1049,137.3028,2020,12,18,4
133808.39192995333,18.666209478695965,140.0667,140.0667,137.2654,2020,12,16,2
133787.8618166835,18.66617483747685,140.0286,140.0286,137.228,2020,12,15,1
133880.5384838663,18.667834933316385,139.9901,139.9901,137.1903,2020,12,14,0
133854.52046838016,18.66770990149538,139.9532,139.9532,137.1541,2020,12,13,6
133793.4863778129,18.667614653923863,139.8389,139.8389,137.0421,2020,12,10,3
133759.83939363115,18.66753501124201,139.7797,139.7797,136.9841,2020,12,9,2
133694.79256609062,18.667113259085692,139.7027,139.7027,136.9086,2020,12,7,0
133626.25448181955,18.666361632694763,139.6644,139.6644,136.8711,2020,12,6,6
133540.76535133383,18.665889467116582,139.5516,139.5516,136.7606,2020,12,3,3
133473.28441126336,18.665771596711995,139.4271,139.4271,136.6385,2020,12,2,2
133446.86401691873,18.665649771850333,139.3889,139.3889,136.6011,2020,12,1,1
133326.3511491633,18.66411698763772,139.3506,139.3506,136.5636,2020,11,30,0
133571.12146485856,18.668072382065116,139.3107,139.3107,136.5244,2020,11,29,6
133502.48310518422,18.667863953577474,139.1965,139.1965,136.4126,2020,11,26,3
133476.6266314069,18.66775001765718,139.1585,139.1585,136.3753,2020,11,25,2
133447.24143169838,18.66773485071533,139.0993,139.0993,136.3173,2020,11,24,1
133366.07512583552,18.666791603320995,139.0613,139.0613,136.28,2020,11,23,0
133343.37913143644,18.666681247868475,139.0293,139.0293,136.2487,2020,11,22,6
133267.47303048108,18.666514595415464,138.8942,138.8942,136.1163,2020,11,19,3
133235.76958035707,18.666342569500536,138.852,138.852,136.0749,2020,11,18,2
133194.85940054143,18.666001317846064,138.8141,138.8141,136.0378,2020,11,17,1
132836.2142606074,18.66088242874535,138.7761,138.7761,136.0006,2020,11,16,0
132844.16483861834,18.66127892346318,138.7377,138.7377,135.963,2020,11,15,6
132782.8880720705,18.661172580814885,138.6245,138.6245,135.852,2020,11,12,3
132838.66965759633,18.662305918028185,138.5838,138.5838,135.8122,2020,11,11,2
133098.71708938444,18.666492651104154,138.5457,138.5457,135.7748,2020,11,10,1
132882.9183917557,18.663662529458232,138.4882,138.4882,135.7184,2020,11,9,0
132872.821724309,18.663628262483424,138.4719,138.4719,135.7024,2020,11,8,6
132811.84290212978,18.663523271622555,138.3593,138.3593,135.5921,2020,11,5,3
132803.00808020125,18.66350909373886,138.3429,138.3429,135.576,2020,11,4,2
132780.11308810516,18.663424278973107,138.3069,138.3069,135.5408,2020,11,3,1
132695.73144822707,18.66338459116366,138.1367,138.1367,135.3739,2020,11,2,0
133286.57446018336,18.672509766440292,138.1036,138.1036,135.3415,2020,11,1,6
133221.38130457888,18.67229963838986,137.9975,137.9975,135.2375,2020,10,29,3
133160.03741152975,18.67231052234964,137.8689,137.8689,135.1115,2020,10,26,0
133171.55217001113,18.672896801498972,137.812,137.812,135.0557,2020,10,25,6
133099.76931497664,18.672891155320517,137.6642,137.6642,134.9109,2020,10,22,3
133043.74291668134,18.672307574797177,137.6286,137.6286,134.8761,2020,10,21,2
133010.80460767087,18.672247095220232,137.5688,137.5688,134.8174,2020,10,20,1
133205.25072180902,18.675583580997607,137.5117,137.5117,134.7615,2020,10,19,0
133172.7718449984,18.67535239801674,137.4765,137.4765,134.7269,2020,10,18,6
133117.85255494472,18.675298786529837,137.3705,137.3705,134.6231,2020,10,15,3
133096.67190223053,18.675097843965453,137.3544,137.3544,134.6073,2020,10,14,2
133136.52679685617,18.676224310098494,137.2819,137.2819,134.5363,2020,10,12,0
133068.26322440675,18.675561404051496,137.2321,137.2321,134.4875,2020,10,11,6
133006.17126223881,18.675561404051496,137.1041,137.1041,134.362,2020,10,8,3
132479.51674270254,18.675518915373956,136.0262,136.0262,133.3057,2020,10,7,2
131894.95911478193,18.66764991210521,135.8936,135.8936,133.1757,2020,10,6,1
131871.2466607107,18.66756425621868,135.8564,135.8564,133.1393,2020,10,5,0
131859.61313340033,18.667614832816888,135.8256,135.8256,133.109,2020,10,4,6
131604.9683945101,18.664570883636376,135.7139,135.7139,132.9997,2020,10,1,3
131517.1219732625,18.664463790565534,135.5473,135.5473,132.8364,2020,9,30,2
132945.32318163733,18.664445685480977,138.5098,138.5098,135.7396,2020,9,29,1
132887.99682567272,18.664323375120617,138.4073,138.4073,135.6391,2020,9,28,0
132965.00825589415,18.665758055105375,138.3691,138.3691,135.6017,2020,9,27,6
132907.11389414038,18.665690092058227,138.258,138.258,135.4928,2020,9,24,3
132786.7979472357,18.665391820292548,138.049,138.049,135.288,2020,9,23,2
132768.01383070397,18.665377804325292,138.0118,138.0118,135.2516,2020,9,22,1
132745.59930167175,18.66530912725488,137.9747,137.9747,135.2152,2020,9,21,0
132876.17630745552,18.667525072931753,137.9403,137.9403,135.1815,2020,9,20,6
132821.24820039148,18.667481277376776,137.8323,137.8323,135.0757,2020,9,17,3
132791.23047328842,18.667304230538992,137.7944,137.7944,135.0385,2020,9,16,2
132753.93158807012,18.667011198298702,137.7574,137.7574,135.0022,2020,9,15,1
132688.2269409385,18.66628110963886,137.7215,137.7215,134.9671,2020,9,14,0
132691.1768207291,18.666592157591055,137.6848,137.6848,134.9311,2020,9,13,6
132615.0633780341,18.66625189712402,137.5737,137.5737,134.8223,2020,9,10,3
132595.8846350821,18.666232270869955,137.5366,137.5366,134.7859,2020,9,9,2
132573.68113611388,18.666167122697306,137.4995,137.4995,134.7496,2020,9,8,1
132550.02116567164,18.666080027239616,137.4624,137.4624,134.7132,2020,9,7,0
132629.7795250373,18.667552507049994,137.4254,137.4254,134.6769,2020,9,6,6
132724.2425816776,18.667528381572136,137.6246,137.6246,134.8721,2020,9,3,3
132721.80714490742,18.667459130344103,137.629,137.629,134.8765,2020,9,2,2
132724.008966803,18.667416547130856,137.6395,137.6395,134.8867,2020,9,1,1
132668.82915462847,18.66685298225144,137.6026,137.6026,134.8505,2020,8,31,0
132585.32802949953,18.666775050865468,137.4401,137.4401,134.6913,2020,8,30,6
132522.75007744896,18.666636116824158,137.3295,137.3295,134.5829,2020,8,27,3
132408.14285443324,18.66658022018503,137.0997,137.0997,134.3577,2020,8,26,2
132389.3697415695,18.666563103838964,137.0632,137.0632,134.3219,2020,8,25,1
132364.0591583682,18.6664472361682,137.0267,137.0267,134.2861,2020,8,24,0
132360.74946935743,18.66667066841014,136.9892,136.9892,134.2494,2020,8,23,6
132063.26075442028,18.666347789566263,136.4182,136.4182,133.6898,2020,8,20,3
131947.28226469844,18.665773574816036,136.2569,136.2569,133.5317,2020,8,19,2
132202.90158290777,18.670472724731315,136.1441,136.1441,133.4212,2020,8,18,1
132022.4220308808,18.66719403113393,136.2185,136.2185,133.4941,2020,8,18,1
132232.44849101902,18.671561591728604,136.0567,136.0567,133.3356,2020,8,17,0
132176.5295678851,18.671550716421862,135.9431,135.9431,133.2243,2020,8,13,3
132171.81738252676,18.67168411875004,135.9153,135.9153,133.197,2020,8,12,2
132130.70560339108,18.67164746113322,135.8357,135.8357,133.119,2020,8,11,1
132530.32931751886,18.678040630304775,135.7877,135.7877,133.072,2020,8,10,0
132503.97632516542,18.677917310371964,135.7505,135.7505,133.0355,2020,8,9,6
132253.5076697401,18.674942490653454,135.6407,135.6407,132.9279,2020,8,6,3
132255.51995981112,18.67525357224409,135.6026,135.6026,132.8906,2020,8,5,2
132169.87873698756,18.684566377473928,134.1717,134.1717,131.4883,2020,8,4,1
132187.61315391847,18.685119748810617,134.1335,134.1335,131.4508,2020,8,3,0
132144.40044462724,18.684742958855026,134.0963,134.0963,131.4144,2020,8,2,6
132067.2852530103,18.68468562686912,133.9475,133.9475,131.2686,2020,7,29,2
132236.19153507106,18.687532544658236,133.9086,133.9086,131.2304,2020,7,28,1
132204.7240854123,18.687332633864234,133.8716,133.8716,131.1942,2020,7,27,0
132176.2354561515,18.6873040147322,133.8178,133.8178,131.1414,2020,7,26,6
132113.43196707894,18.687212341780725,133.7029,133.7029,131.0288,2020,7,23,3
132103.3132196918,18.68731769295071,133.6683,133.6683,130.9949,2020,7,22,2
132064.7823380253,18.687018153093824,133.6304,133.6304,130.9578,2020,7,21,1
132030.33385385346,18.68677697955995,133.5929,133.5929,130.921,2020,7,20,0
132484.73747103853,18.69396287943281,133.5509,133.5509,130.8799,2020,7,19,6
132427.920318602,18.693951475098757,133.4379,133.4379,130.7691,2020,7,16,3
132405.56040061158,18.69389557354449,133.4003,133.4003,130.7323,2020,7,15,2
132372.21616362702,18.693673829838314,133.3627,133.3627,130.6954,2020,7,14,1
132352.9266560434,18.693664581845365,133.325,133.325,130.6585,2020,7,13,0
132328.66862059786,18.693585192236714,133.2868,133.2868,130.621,2020,7,12,6
132321.1507342647,18.69433513433979,133.1717,133.1717,130.5083,2020,7,9,3
132299.94595645156,18.69430199429063,133.1334,133.1334,130.4708,2020,7,8,2
132659.5673111819,18.700080470598408,133.0869,133.0869,130.4252,2020,7,7,1
132573.03190932158,18.699487754796742,132.9922,132.9922,130.3323,2020,7,5,6
132456.46613642536,18.698592714160327,132.8773,132.8773,130.2197,2020,7,2,3
132593.8705639895,18.70089585009439,132.8468,132.8468,130.1898,2020,7,1,2
132571.12896222918,18.700838953071898,132.8088,132.8088,130.1526,2020,6,30,1
134164.33314718932,18.7006970083335,136.0394,136.0394,133.3186,2020,6,29,0
134110.5374476592,18.702103746353842,135.7392,135.7392,133.0244,2020,6,28,6
134044.1684069471,18.70197894395753,135.6218,135.6218,132.9094,2020,6,25,3
134018.3217563927,18.70188188430953,135.5827,135.5827,132.871,2020,6,24,2
134064.23918230395,18.7028601328476,135.543,135.543,132.8321,2020,6,23,1
134043.73159286487,18.70284216239789,135.5039,135.5039,132.7938,2020,6,22,0
133394.60685957284,18.702415146202913,134.252,134.252,131.567,2020,6,21,6
133331.48783224463,18.702347644904357,134.1341,134.1341,131.4514,2020,6,18,3
133309.33533890266,18.702311362460055,134.0944,134.0944,131.4125,2020,6,17,2
133323.0107811476,18.702812650488674,134.0547,134.0547,131.3736,2020,6,16,1
133294.77956536782,18.70268254230003,134.0153,134.0153,131.335,2020,6,15,0
133230.1809454224,18.70200672523633,133.976,133.976,131.2965,2020,6,14,6
133164.7957822562,18.7019066109644,133.8579,133.8579,131.1807,2020,6,11,3
133304.32357084297,18.704298962875733,133.818,133.818,131.1417,2020,6,10,2
133267.50501855282,18.704040051956113,133.7788,133.7788,131.1032,2020,6,9,1
133229.4727767471,18.703763753508518,133.7394,133.7394,131.0646,2020,6,8,0
133208.45511993597,18.703742338668206,133.7,133.7,131.026,2020,6,7,6
133010.21978205285,18.701483946283957,133.6038,133.6038,130.9317,2020,6,4,3
133294.07210468888,18.706576662856214,133.493,133.493,130.8232,2020,6,3,2
133212.55572051008,18.706250147089104,133.3734,133.3734,130.7059,2020,6,2,1
133191.44732797222,18.70622927660088,133.3339,133.3339,130.6672,2020,6,1,0
133152.84108501027,18.70594582277692,133.2944,133.2944,130.6285,2020,5,31,6
133091.24582319453,18.705911950459324,133.1756,133.1756,130.5121,2020,5,28,3
133071.678868984,18.70587331932618,133.1416,133.1416,130.4787,2020,5,27,2
133151.4480760536,18.707316036846542,133.1091,133.1091,130.4469,2020,5,26,1
133144.19441526543,18.706999345174566,133.1367,133.1367,130.474,2020,5,25,0
133123.6433928624,18.707716498010402,133.0002,133.0002,130.3402,2020,5,21,3
133445.39154796617,18.712856576696943,132.9587,132.9587,130.2995,2020,5,20,2
133427.94857974845,18.71290817800388,132.9171,132.9171,130.2588,2020,5,19,1
133403.31477452125,18.712829513642635,132.8785,132.8785,130.2209,2020,5,18,0
133143.9292862427,18.70922715328238,132.8399,132.8399,130.1831,2020,5,17,6
133087.4001432893,18.70921868377016,132.7283,132.7283,130.0737,2020,5,14,3
133061.9262846063,18.709126883830272,132.6896,132.6896,130.0359,2020,5,13,2
133064.7368157319,18.70945554341047,132.6517,132.6517,129.9986,2020,5,12,1
133038.70821215905,18.70933629494512,132.6156,132.6156,129.9633,2020,5,11,0
133006.14259743795,18.709138176809564,132.5769,132.5769,129.9254,2020,5,10,6
132945.8451635477,18.709121201732284,132.459,132.459,129.8098,2020,5,7,3
132964.43840956123,18.70969565837553,132.42,132.42,132.42,2020,5,6,2
132816.3815798714,18.70965619467975,132.1304,132.1304,129.4878,2020,5,5,1
132831.11076841148,18.710143105323993,132.0954,132.0954,129.4535,2020,5,4,0
132829.5340838776,18.71001989598909,132.1085,132.1085,129.4664,2020,5,3,6
132543.7893375242,18.7095757102759,131.5992,131.5992,128.9672,2020,4,29,2
132659.38154849812,18.711805329899228,131.5352,131.5352,128.9045,2020,4,28,1
132622.0857985954,18.711569343222802,131.4923,131.4923,128.8625,2020,4,27,0
132602.33169918242,18.71148942865394,131.4637,131.4637,128.8344,2020,4,26,6
132543.3389503222,18.711451290454384,131.3517,131.3517,128.7247,2020,4,23,3
132529.17352311529,18.71144901060392,131.3239,131.3239,128.6975,2020,4,22,2
132264.07644526914,18.708504543285418,131.1848,131.1848,128.5611,2020,4,21,1
132718.31854461538,18.724607366538716,129.9775,129.9775,127.3779,2020,4,20,0
132693.83926249176,18.724529828588803,129.9396,129.9396,127.3408,2020,4,19,6
132611.9286209955,18.724478640934528,129.7859,129.7859,127.1902,2020,4,16,3
132598.35034422562,18.72456625512016,129.7479,129.7479,127.153,2020,4,15,2
132629.92121380454,18.725323705372215,129.7114,129.7114,127.1172,2020,4,14,1
132536.17020711742,18.725289548746485,129.5325,129.5325,126.9419,2020,4,13,0
131935.076365423,18.717194284583652,129.4036,129.4036,126.8155,2020,4,8,2
132052.83964947518,18.719281118003625,129.3645,129.3645,126.7772,2020,4,7,1
132021.02318074193,18.71924633185361,129.3066,129.3066,126.7205,2020,4,5,6
131884.62386343602,18.718423669119847,129.1458,129.1458,126.5629,2020,4,2,3
131877.93127665448,18.71862485765573,129.1067,129.1067,126.5246,2020,4,1,2
133463.30892990777,18.719673011999223,132.091,132.091,129.4491,2020,3,31,1
133437.82156817458,18.719584043583776,132.0523,132.0523,129.4112,2020,3,30,0
133424.4454160481,18.719637840948216,132.0187,132.0187,129.3783,2020,3,29,6
133363.25226703196,18.719610480603897,131.9012,131.9012,129.2632,2020,3,26,3
133372.23285324423,18.719584561168002,131.9224,131.9224,129.284,2020,3,25,2
133350.81464321841,18.71955700067754,131.8837,131.8837,129.246,2020,3,24,1
133326.91508648958,18.719492309025217,131.8449,131.8449,129.208,2020,3,23,0
133498.71488089312,18.722364747217274,131.8058,131.8058,129.1697,2020,3,22,6
133437.91578985337,18.722332284964256,131.69,131.69,129.0562,2020,3,19,3
133328.50076454022,18.721319550499754,131.6514,131.6514,129.0184,2020,3,18,2
133328.50076454022,18.72127876716424,131.6127,131.6127,128.9805,2020,3,17,1
133308.9214948497,18.72127876716424,131.5741,131.5741,128.9426,2020,3,16,0
133313.77311658388,18.721633322834634,131.537,131.537,128.9063,2020,3,15,6
133250.05954614055,18.721564053050102,131.4204,131.4204,128.792,2020,3,12,3
133258.7058154926,18.721531415571967,131.4418,131.4418,128.8129,2020,3,11,2
133233.88038209348,18.7214525510988,131.4032,131.4032,128.7751,2020,3,10,1
133255.21346078734,18.722067994408068,131.3644,131.3644,128.7371,2020,3,9,0
133220.83809243207,18.721846918872735,131.3256,131.3256,128.6991,2020,3,8,6
133171.74767573638,18.7219966751763,131.2092,131.2092,128.585,2020,3,5,3
133593.19575120584,18.728595401990304,131.1726,131.1726,128.5491,2020,3,4,2
133566.51504531366,18.72848865381525,131.1342,131.1342,128.5115,2020,3,3,1
