Scheme Name,Net Asset Value,Outstanding Number of Units,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Date Valued
Umoja Fund,214789003597.31,375446888.13,572.0889,572.0889,566.368,2019-05-24
Umoja Fund,214753304315.95,375442469.12,572.0006,572.0006,566.2806,2019-05-23
Umoja Fund,214719202661.41,375433849.02,571.9229,571.9229,566.2036,2019-05-22
Umoja Fund,214861102054.98,375707794.1,571.8835,571.8835,566.1647,2019-05-21
Umoja Fund,215104613149.24,376310315.69,571.615,571.615,565.8988,2019-05-20
Umoja Fund,214986357362.46,376304013.2,571.3103,571.3103,565.5972,2019-05-17
Umoja Fund,214939165628.74,376288417.69,571.2086,571.2086,565.4965,2019-05-16
Umoja Fund,214947270877.45,376369582.6,571.1069,571.1069,565.3958,2019-05-15
Umoja Fund,215060007431.51,376633984.88,571.0053,571.0053,565.2953,2019-05-14
Umoja Fund,215126475765.77,376624903.92,571.1956,571.1956,565.4836,2019-05-13
Umoja Fund,215000336712.46,376604710.95,570.8913,570.8913,565.1823,2019-05-10
Umoja Fund,214831910899.57,376593605.4,570.4609,570.4609,564.7562,2019-05-09
Umoja Fund,214864425522.2,376717702.04,570.3592,570.3592,564.6557,2019-05-08
Umoja Fund,214828291020.92,376715410.26,570.2668,570.2668,564.5641,2019-05-07
Umoja Fund,214773121468.12,376685777.28,570.1652,570.1652,564.4635,2019-05-06
Umoja Fund,214632858147.71,376675110.48,569.809,569.809,564.1109,2019-05-03
Umoja Fund,214788748892.09,377016090.79,569.7071,569.7071,564.01,2019-05-02
Umoja Fund,214701999541.99,376998096.84,569.5042,569.5042,563.8092,2019-04-30
Umoja Fund,214604850205.02,376991209.69,569.2569,569.2569,563.5643,2019-04-29
Umoja Fund,214451025247.88,376989939.95,568.8508,568.8508,563.1623,2019-04-25
Umoja Fund,215136647078.36,378264432.76,568.7467,568.7467,563.0592,2019-04-24
Umoja Fund,215087245054.81,378244874.16,568.6455,568.6455,562.959,2019-04-23
Umoja Fund,214970848401.66,378374549.36,568.143,568.143,562.4616,2019-04-18
Umoja Fund,210353991650.28,378366722.83,555.9527,555.9527,550.3931,2019-04-17
Umoja Fund,210458044538.57,378620000.47,555.8556,555.8556,550.297,2019-04-16
Umoja Fund,210709916135.2,378610645.89,556.5346,556.5346,550.9692,2019-04-15
Umoja Fund,214862335320.11,378595969.37,567.5241,567.5241,561.8489,2019-04-12
Umoja Fund,214834344112.01,378614032.46,567.4231,567.4231,561.7489,2019-04-11
Umoja Fund,214943283664.0,378873546.18,567.322,567.322,561.6487,2019-04-10
Umoja Fund,214902053073.77,378863300.42,567.2285,567.2285,561.5562,2019-04-09
Umoja Fund,214862526027.98,378861112.2,567.1274,567.1274,561.4561,2019-04-08
Umoja Fund,214824397962.38,378996472.41,566.8243,566.8243,561.156,2019-04-05
Umoja Fund,214781595808.47,378988427.84,566.7234,566.7234,561.0561,2019-04-04
Umoja Fund,214926366102.6,379311647.16,566.6221,566.6221,560.9559,2019-04-03
Umoja Fund,214884062496.86,379304339.73,566.5215,566.5215,560.8563,2019-04-02
Umoja Fund,214830602010.3,379279260.55,566.418,566.418,560.7538,2019-04-01
Umoja Fund,214709814104.11,379268259.74,566.116,566.116,560.4548,2019-03-29
Umoja Fund,214544109186.63,379244493.3,565.7145,565.7145,560.0574,2019-03-28
Umoja Fund,214596132411.49,379403992.15,565.6138,565.6138,559.9577,2019-03-27
Umoja Fund,214696610545.6,379392279.91,565.8961,565.8961,560.2371,2019-03-26
Umoja Fund,214637842308.59,379355981.94,565.7953,565.7953,560.1374,2019-03-25
Umoja Fund,214509624524.5,379331957.28,565.4932,565.4932,559.8382,2019-03-22
Umoja Fund,214534760597.2,379444149.25,565.3922,565.3922,559.7383,2019-03-21
Umoja Fund,214739942305.94,379875073.38,565.291,565.291,559.638,2019-03-20
Umoja Fund,214702754667.88,379876837.75,565.1904,565.1904,559.5385,2019-03-19
Umoja Fund,214657250490.46,379863883.93,565.0899,565.0899,559.439,2019-03-18
Umoja Fund,214536439175.64,379858244.76,564.7803,564.7803,559.1325,2019-03-15
Umoja Fund,214596543247.48,380032728.15,564.6791,564.6791,559.0323,2019-03-14
Umoja Fund,214555342873.09,380031959.02,564.5718,564.5718,558.9261,2019-03-13
Umoja Fund,215100733407.88,380875210.56,564.7538,564.7538,559.1063,2019-03-12
Umoja Fund,215034356702.74,380826927.79,564.6511,564.6511,559.0046,2019-03-11
Umoja Fund,214894057557.35,380820457.05,564.2923,564.2923,558.6494,2019-03-08
Umoja Fund,214854704409.98,380816336.99,564.1951,564.1951,558.5531,2019-03-07
Umoja Fund,214833619497.86,380845151.54,564.097,564.097,558.4561,2019-03-06
Umoja Fund,216226882089.2,381006162.25,567.5154,567.5154,561.8403,2019-03-04
Umoja Fund,216113907621.16,381002569.32,567.2243,567.2243,561.552,2019-03-01
Umoja Fund,215763322998.63,380991351.07,566.3208,566.3208,560.6576,2019-02-28
Umoja Fund,215722775064.76,380987062.99,566.2207,566.2207,560.5585,2019-02-27
Umoja Fund,215778014969.0,381152035.58,566.1206,566.1206,560.4594,2019-02-26
Umoja Fund,215753769162.44,381178871.87,566.0171,566.0171,560.357,2019-02-25
Umoja Fund,215649888470.61,381081597.05,565.889,565.889,560.2301,2019-02-22
Umoja Fund,215610168996.87,381074910.82,565.7947,565.7947,560.1368,2019-02-21
Umoja Fund,215579899892.44,381088588.39,565.695,565.695,560.038,2019-02-20
Umoja Fund,215649168490.59,381279567.59,565.5933,565.5933,559.9374,2019-02-19
Umoja Fund,215290640310.86,381243074.47,564.707,564.707,559.0599,2019-02-18
Umoja Fund,215172973141.65,381235875.95,564.409,564.409,558.7649,2019-02-15
Umoja Fund,215129039133.23,381228894.26,564.3041,564.3041,558.6611,2019-02-14
Umoja Fund,215407415292.43,381789460.36,564.2047,564.2047,558.5627,2019-02-13
Umoja Fund,215356455883.44,381770228.35,564.0997,564.0997,558.4587,2019-02-12
Umoja Fund,215311307414.05,381759062.4,563.9979,563.9979,558.3579,2019-02-11
Umoja Fund,215196095439.22,381745246.09,563.7165,563.7165,558.0793,2019-02-08
Umoja Fund,215150795412.21,381731752.09,563.6178,563.6178,557.9816,2019-02-07
Umoja Fund,215552350122.12,382516625.22,563.5111,563.5111,557.876,2019-02-06
Umoja Fund,215509904506.75,382510015.71,563.4098,563.4098,557.7757,2019-02-05
Umoja Fund,217590474535.45,382484142.69,568.8876,568.8876,563.1987,2019-02-04
Umoja Fund,217464119525.0,382462668.93,568.5891,568.5891,562.9032,2019-02-01
Umoja Fund,217422031532.91,382454621.31,568.4911,568.4911,562.8061,2019-01-31
Umoja Fund,217574823169.07,382813528.15,568.3572,568.3572,562.6736,2019-01-30
Umoja Fund,217550478104.2,382837035.96,568.2587,568.2587,562.5761,2019-01-29
Umoja Fund,217502702462.5,382831917.52,568.1415,568.1415,562.4601,2019-01-28
Umoja Fund,217374972222.95,382812708.45,567.8364,567.8364,562.158,2019-01-25
Umoja Fund,217336894453.39,382811815.5,567.7382,567.7382,562.0608,2019-01-24
Umoja Fund,217340260491.25,382799765.53,567.7649,567.7649,562.0872,2019-01-23
Umoja Fund,217907520208.61,382788966.95,569.2628,569.2628,563.5702,2019-01-22
Umoja Fund,217910690392.09,382875102.35,569.143,569.143,563.4516,2019-01-21
Umoja Fund,217796018248.76,382870667.7,568.8501,568.8501,563.1616,2019-01-18
Umoja Fund,217754785230.95,382863949.49,568.7524,568.7524,563.0649,2019-01-17
Umoja Fund,217711485869.47,382853610.19,568.6547,568.6547,562.9681,2019-01-16
Umoja Fund,217663864766.17,382833164.09,568.5606,568.5606,562.875,2019-01-15
Umoja Fund,217470754340.03,383074693.61,567.698,567.698,562.0211,2019-01-14
Umoja Fund,217371010760.54,383070396.45,567.444,567.444,561.7696,2019-01-11
Umoja Fund,217413029023.85,383068475.3,567.5566,567.5566,561.881,2019-01-10
Umoja Fund,217369489357.75,383057698.95,567.4589,567.4589,561.7843,2019-01-09
Umoja Fund,217636565079.67,383593713.85,567.3622,567.3622,561.6886,2019-01-08
Umoja Fund,218817450839.91,383587877.04,570.4493,570.4493,564.7448,2019-01-07
Umoja Fund,218696759650.34,383572753.9,570.1572,570.1572,564.4556,2019-01-04
Umoja Fund,218774001513.99,383773868.88,570.0597,570.0597,564.3591,2019-01-03
Umoja Fund,218732858556.56,383767344.62,569.9621,569.9621,564.2625,2019-01-02
Umoja Fund,218809273126.28,383761069.66,570.1706,570.1706,564.4689,2018-12-31
Umoja Fund,218693389704.32,383754973.3,569.8777,569.8777,564.1789,2018-12-28
Umoja Fund,218706067106.85,383840942.06,569.7831,569.7831,564.0852,2018-12-27
Umoja Fund,218676851901.9,383986786.36,569.4906,569.4906,563.7957,2018-12-24
Umoja Fund,218567677434.14,383992890.35,569.1972,569.1972,563.5052,2018-12-21
Umoja Fund,218526728332.05,383986822.55,569.0996,569.0996,563.4086,2018-12-20
Umoja Fund,218483395278.4,383976567.63,569.0019,569.0019,563.3119,2018-12-19
Umoja Fund,218577998108.55,384194538.85,568.9253,568.9253,563.2361,2018-12-18
Umoja Fund,218533571497.25,384182336.26,568.8277,568.8277,563.1395,2018-12-17
Umoja Fund,218414274357.03,384170475.9,568.5348,568.5348,562.8494,2018-12-14
Umoja Fund,218375451355.83,384168191.53,568.4371,568.4371,562.7527,2018-12-13
Umoja Fund,218346964427.9,384184107.31,568.3394,568.3394,562.656,2018-12-12
Umoja Fund,218450049113.58,384431460.45,568.2419,568.2419,562.5594,2018-12-11
Umoja Fund,218738853959.66,384468720.67,568.938,568.938,563.2486,2018-12-10
Umoja Fund,218624718720.85,384463845.19,568.6483,568.6483,562.9618,2018-12-07
Umoja Fund,218709807391.58,384680619.96,568.5491,568.5491,562.8636,2018-12-06
Umoja Fund,218660855459.5,384675943.54,568.4287,568.4287,562.7444,2018-12-05
Umoja Fund,218598448190.19,384632849.09,568.3302,568.3302,562.6469,2018-12-04
Umoja Fund,219833520027.92,386876981.7,568.2259,568.2259,562.5436,2018-12-03
Umoja Fund,219710302622.34,386858821.22,567.9341,567.9341,562.2547,2018-11-30
Umoja Fund,219670089338.38,386842514.91,567.8541,567.8541,562.1755,2018-11-29
Umoja Fund,219630354995.59,386839510.43,567.7557,567.7557,562.0782,2018-11-28
Umoja Fund,219361286731.15,386970712.76,566.8679,566.8679,561.1993,2018-11-27
Umoja Fund,219316283578.91,386965181.31,566.7597,566.7597,561.0921,2018-11-26
Umoja Fund,219260482874.57,387048584.47,566.4934,566.4934,560.8285,2018-11-23
Umoja Fund,219243302027.39,387041025.88,566.4601,566.4601,560.7955,2018-11-22
Umoja Fund,219214643529.9,387020957.43,566.4154,566.4154,560.7513,2018-11-21
Umoja Fund,219371015465.83,387318303.48,566.3843,566.3843,560.7205,2018-11-19
Umoja Fund,219325904991.8,387307996.25,566.2829,566.2829,560.6201,2018-11-16
Umoja Fund,219315007752.37,387306901.34,566.2564,566.2564,560.5938,2018-11-15
Umoja Fund,219336873408.78,387363320.29,566.2304,566.2304,560.5681,2018-11-14
Umoja Fund,219657029548.61,387356737.82,567.0665,567.0665,561.3958,2018-11-13
Umoja Fund,219782795837.56,387601840.97,567.0324,567.0324,561.3621,2018-11-12
